	cancer_type	tumor_normal_residuals_corr	prot_RNA_tumor_normal_ratios_corr	above_reg_line_ACSS1_Normal	above_reg_line_ACSS1_Tumor	above_reg_line_C1orf116_Normal	above_reg_line_C1orf116_Tumor	above_reg_line_CARD9_Normal	above_reg_line_CARD9_Tumor	above_reg_line_CDKN2A_Normal	above_reg_line_CDKN2A_Tumor	above_reg_line_CFI_Normal	above_reg_line_CFI_Tumor	above_reg_line_DYNC1LI1_Normal	above_reg_line_DYNC1LI1_Tumor	above_reg_line_ECH1_Normal	above_reg_line_ECH1_Tumor	above_reg_line_ECT2_Normal	above_reg_line_ECT2_Tumor	above_reg_line_FAM57A_Normal	above_reg_line_FAM57A_Tumor	above_reg_line_GPCPD1_Normal	above_reg_line_GPCPD1_Tumor	above_reg_line_HPS3_Normal	above_reg_line_HPS3_Tumor	above_reg_line_IFT43_Normal	above_reg_line_IFT43_Tumor	above_reg_line_IMPDH1_Normal	above_reg_line_IMPDH1_Tumor	above_reg_line_IMPDH2_Normal	above_reg_line_IMPDH2_Tumor	above_reg_line_MBNL2_Normal	above_reg_line_MBNL2_Tumor	above_reg_line_MFSD4A_Normal	above_reg_line_MFSD4A_Tumor	above_reg_line_NELL1_Normal	above_reg_line_NELL1_Tumor	above_reg_line_PPM1L_Normal	above_reg_line_PPM1L_Tumor	above_reg_line_RIPK3_Normal	above_reg_line_RIPK3_Tumor	above_reg_line_RNASET2_Normal	above_reg_line_RNASET2_Tumor	above_reg_line_SLC1A5_Normal	above_reg_line_SLC1A5_Tumor	above_reg_line_TALDO1_Normal	above_reg_line_TALDO1_Tumor	above_reg_line_THADA_Normal	above_reg_line_THADA_Tumor	above_reg_line_TXLNG_Normal	above_reg_line_TXLNG_Tumor	above_reg_line_USP7_Normal	above_reg_line_USP7_Tumor	tumor_normal_residual_diff_ACSS1	tumor_normal_residual_diff_C1orf116	tumor_normal_residual_diff_CARD9	tumor_normal_residual_diff_CDKN2A	tumor_normal_residual_diff_CFI	tumor_normal_residual_diff_DYNC1LI1	tumor_normal_residual_diff_ECH1	tumor_normal_residual_diff_ECT2	tumor_normal_residual_diff_FAM57A	tumor_normal_residual_diff_GPCPD1	tumor_normal_residual_diff_HPS3	tumor_normal_residual_diff_IFT43	tumor_normal_residual_diff_IMPDH1	tumor_normal_residual_diff_IMPDH2	tumor_normal_residual_diff_MBNL2	tumor_normal_residual_diff_MFSD4A	tumor_normal_residual_diff_NELL1	tumor_normal_residual_diff_PPM1L	tumor_normal_residual_diff_RIPK3	tumor_normal_residual_diff_RNASET2	tumor_normal_residual_diff_SLC1A5	tumor_normal_residual_diff_TALDO1	tumor_normal_residual_diff_THADA	tumor_normal_residual_diff_TXLNG	tumor_normal_residual_diff_USP7
C3L-00009	luad	0.14884505319568236	-0.07305003302454033	False	False	False	False	False	False	False	False					False	False	False	False			False	True					False	True	True	True	True	False	True	True	True	True	True	True	True	False			True	True			False	False			True	False	-0.040963260747404806	-0.24312281189586366	0.027834664316014335	2.2094818355700054			-0.06678033978203932	-0.03229507180500912		-0.0338882626516683			0.26937963624936506	0.06501989731226429	0.13964789699777952	-0.05180092339999731		0.856042247916757	-0.07911186398825029		0.24631741357613418		-0.057677779630932		0.006476160543039802
C3L-00080	luad	0.07889327088673051	0.026137490305889674	True	False	False	True	False	True	False	True					False	True	False	False			True	True					False	True	False	True	True	True	True	True	True	True	True	True	True	False			False	True			False	False			True	True	0.16251235333986108	1.03396514082161	-0.4723691345173769	0.0941545388992745			-0.0030968285366899106	-0.42711888720359287		0.29033258894917535			-0.2520706865360843	0.2886889409448226	-0.014616723021774025			-0.1708434178822315	0.2686540996949436		-0.007442096519312394		0.7469969562561459		-0.0750654012480817
C3L-00083	luad	-0.12044622710432637	0.021078889231132377	True	False	False	False	True	False	True	False					False	False	False	True			True	True					True	False	True	True	False	True	True	True	True	True	False	True	False	True			True	False			False	False			False	True	0.7244558024537027	0.5449064392560425	0.4409165745112491	0.10838348606087189			0.19976462731220873	0.6995002201149062		0.1149178948559818			0.0474994086384512	0.35091338035717323	0.4188174662182717			-0.0753625102079098	0.0014193527562119113		-0.4347115857771696		-0.2404553936735312		0.14805698436974019
C3L-00093	luad	0.05155478458785187	0.05268083013365401	True	False	True	False	True	False	True	True					True	False	False	False			False	False					True	False	False	False	False	False	True	True	True	True	True	True	True	True			False	False			False	True			False	True	0.26736240838299585	0.2117807650212875	-0.2176040341635745	1.4205486709523358			0.22551581857239422	0.2533062372955709		-0.00889613749683088			-0.14435041459198128	-0.12355073542512239	0.3224520202244524	0.1621928618249605			-0.3039441468698026		-0.09721555602177301		0.0078580652383621		-0.16441582033770968
C3L-00094	luad	0.0025433770197780927	-0.022242260284973996	False	False	False	True	False	False	True	True					False	False	True	False			True	False					True	True	False	True	True	True	False	False	False	True	False	True	False	False			False	False			False	True			True	False	-0.054820080732998	-0.035447769891489095	-0.006431828947632695	0.07704443621700618			0.14679845434235128	-0.19893913903405952		0.3526273070251788			0.3755043203112099	0.41837451291007377	0.0924176657982596	-0.2362724849909566	1.1634923277487017	0.4985049339552643	-0.0638824324436879		0.6937317311777644		-0.0160284770735023		0.045427396959480906
C3L-00095	luad	0.06462356487339255	0.012601937324314612	True	False	False	False	False	False	False	False					False	False	True	True			False	False					False	False	True	True	True	False	False	False	True	True	True	True	False	True			False	False			True	False			False	False	-0.186678812548535	0.26788143169749823	-0.03837781994950579	0.8642127007096919			-0.1562620389314778			0.06232032061896439			0.07504976689900719	0.2208315810652224	0.14725887605232107	0.5680841284545288		-0.21182088244478597	0.058585614581983095		-0.1116348765682556		0.07576955423792142		0.09364211578124321
C3L-00140	luad	0.10029890115206076	0.0842794414054828	True	True	False	False	False	False	False	True					True	True	False	False			True	True					False	False	True	False	True	False	True	True	True	True	True	True	False	True			False	True			True	False			True	False	0.0506658807925442	-0.06482843577607833	-0.3664790652969834	-0.18555919892670603			0.0955912782548687	0.728474183431552		0.093745089628051			0.3047995479535662	1.4523456012925882	0.010042434231689601	-0.18169585025745688		-0.1870078159536005	0.11978854107564758		0.33750824758896225		0.1934967681429656		0.1860709636638919
C3L-00144	luad	0.0413291684232109	0.023411765493218304	False	False	False	False	False	False	False	True					False	False	True	True			True	True					False	True	False	True	False	False	False	False	True	False	True	False	False	False			False	False			False	False			True	True	0.4473812837452445	0.06512361398337302	-0.047267407469013534	-0.6029186097659097			-0.0737905716185206	0.1119737560843117		-0.15791867392192838			0.15450789226696032	0.1826767291372848	0.05927206146169241	-0.4426657387598013	-0.19794380377316423	-0.023851464755324014	-0.03187158411274239		-0.16824137340267933		0.3697170907969189		-0.012117323588479112
C3L-00263	luad	0.021912031357699667	-0.013776945916803238	True	False	True	True	True	True	False	False					True	True	True	True			False	True					True	True	False	True	True	False	True	False	True	True	True	False	False	True			False	False			True	True			False	False	-1.2436164670269796	-0.3286098746101837	-0.45148464121140225	-0.1438619433036648			-0.07129613514877009			-0.569766056761555			0.7765931500289085	-0.30365702506534775	-0.07798963133795067	0.24987206346554602		0.09831043501263559	-0.4377846123127242		-0.3648529380104857		-0.0415631473199026		0.112962746825213
C3L-00279	luad	0.07510514021627565	0.03210951655715529	True	True	True	False	False	True	False	True					True	True	False	False			False	False					True	True	True	True	True	True	True	False	True	True	True	False	True	True			False	False			True	False			False	False	-0.3380865653861596	-0.008761022921099926	0.6306606693582654	-0.4664837982545872			0.12119559966764841	-0.008959894851875594		0.01836590301415647			0.397609707257358	0.38912457282599533	-0.0397099834804556	0.17867893638473165		-0.021773752993445722	-0.4200199551109719		-0.018154130010885478		-0.29093161999002454		0.1240633039613914
C3L-00368	luad	0.016804055873376605	0.07999816272092311	False	False	False	False	False	False	True	False					False	False	False	False			False	True					True	False	False	False	False	False	True	False	True	True	False	True	True	False			True	False			False	True			True	True	0.6527581247934813	-0.03318187359619179	0.26228044589627764	1.328269445564476			0.1685626010814678	0.1137247059802029		0.1779483497538772			0.46797337073167766	0.07931608859275939	0.462805997440902	0.8033245616482798		0.24008300739472	0.025667991153452613		0.4465932645507108		-0.1368202129797616		0.02052913837168939
C3L-00412	luad	0.19291578563644377	0.10085092186654464	True	False	True	False	False	True	False	False					True	True	False	False			False	False					True	True	True	True	True	False	True	False	True	True	True	False	False	False			True	True			False	False			True	False	-0.26644148822417063	-0.23224708055372761	0.6082615644111599	1.3593845363948214			0.0832701360129974	0.23373263540779365		-0.2065194525634929			0.4685368621296895	0.0840587015303624	0.2422879492493557	0.1697397997395004		-0.0041687451256256225	0.12611881808325298		0.154610252781021		-0.026587168044331297		0.2582367395508765
C3L-00422	luad	0.06913440693426434	-0.048960030604881584	False	True	True	True	False	True	True	True					True	True	True	False			True	False					False	True	True	True	False	False	True	True	True	True	False	False	False	True			False	True			False	False			False	False	-0.10247408202227021	0.5013360811294637	0.5667685216184943	-0.8988352178087445			0.5875802742086539	-0.048090571372322005		0.1929225126264882			0.4216350079759001	0.17949749332875709	0.038736858818684716			-0.03093273631194704	0.0818824809927207		0.027936659022686605		0.2281218511114653		0.3110644084929281
C3L-00510	luad	0.04742890015509793	0.0713622633553581	True	True	False	False	True	True	False	True					True	False	False	True			True	False					True	False	False	False	False	False	False	False	True	True	True	True	True	False			True	False			False	False			True	True	0.8999178612047659	0.15896499468364456	-0.030117779133101798	0.3219746083269285			0.0033402951023661087	0.3065725648334295		0.2300895515486231			0.1422514679886927	0.0520799191840145	-0.02546622108019861	0.36151655249311654			0.04054688085973851		0.9892158389219701		0.3182725154284916		0.07368899125909541
C3L-00604	luad	-0.05317260578090507	0.06908170934329257	True	False	False	False	False	False	True	True					True	False	True	True			True	True					True	False	False	True	False	True	True	True	True	True	False	False	True	True			True	True			False	True			True	False	0.4004063102078055	-0.0895525249857586	0.40159422190427874	1.1588530217742141			0.262273709847698	-0.1547127251965425		-0.0687267532129012			0.5922876009624185	0.2742851376129452	0.3189967117690819		-1.8890490357949439	0.2242184756148557	-0.004972858457032908		0.17720149016777512		-0.033930534862303796		0.19041919920588313
C3L-00893	luad	0.028572577840804237	-0.009684529385102673	True	False	False	True	True	False	False	True					False	False	False	True			False	False					False	True	True	True	True	True	False	False	False	True	True	False	False	False			True	True			True	False			True	True	0.4687421656048543	-0.06186981295012292	0.064893593891517	-0.2484278710148785			0.1142156580202282	0.3534532854735346		-0.01960315078466579			0.34128745075490374	0.3126605203120963	0.33769246452526436	1.040642537609865	1.8703775268846465	0.7006461043917109	-0.16555125183429603		0.0878397164169578		-0.26147771202958553		0.0492961918592547
C3L-00913	luad	0.08548319886371528	0.033651400483137923	True	True	True	True	True	True	False	False					False	False	False	False			False	False					True	True	True	True	True	False	True	True	True	True	True	True	True	False			False	False			True	True			False	True	-0.2623394807971313	0.10752216647654231	0.5449879054178552	0.2838949347188543			0.1662994684862018	1.0004355236895062		-0.0638098079690057			0.0830890723644756	0.14863347988323783	-0.0031868092778847	0.28123157004213883			-0.4885096013673334		-0.4975437492863198		0.07219694627236428		-0.1280869571892801
C3L-00973	luad	0.08746100371633034	0.07936765410418484	True	False	True	False	True	False	True	True					True	False	False	False			False	False					True	True	True	True	False	False	False	False	True	True	False	False	True	True			True	True			True	False			False	False	0.27424023339705994	-0.5691356813232709	0.3784672204958381	-0.0355195950915628			-0.0038267029712717032	0.036553678482158986		0.2556119929954881			-0.052117012423794684	0.1634170836181696	-0.2869841939976114	0.853259517451675		0.9085779685324071	-0.2109593684118284		-0.013838077042851296		-0.0782601481218535		-0.001890520117486999
C3L-01330	luad	0.11260181379666766	0.018426532204554345	True	False	True	True	False	False	True	True					False	False	True	True			True	True					True	False	True	True	False	True	False	True	False	True	False	False	True	False			False	True			False	False			False	True	0.5749834866489004	0.40830498246022856	0.2284736831856565	0.8454550158496665			0.06264264277403991	-0.19705847703033919		0.1958624278323569			0.041293760223614	-0.0398647517563846	-0.2162374594864493	1.132657943366458	-1.2879869727611717	0.11753720701812409	-0.1732405182643716		-0.053135176376977095		0.5213605318396902		-0.0007994662709086969
C3L-01632	luad	0.1651573633233498	0.025421424215269897	False	False	False	True	False	True	False	True					True	True	False	False			False	False					True	False	True	False	False	True	False	True	True	False	True	True	True	False			True	True			False	True			False	True	-0.019110246763829608	0.0976978985273072	-0.24740786952741892	0.05756726956964492			0.02039147491548418	0.7645314865256565		0.22047418664674334			0.47217450669274014	0.8832063596740523	0.0035198228624954975	0.004815735718643799	0.9927953718778056	0.03187865568116319	-0.033577665309484805		0.036618316115485106		-0.040752534813874		0.0094312976241979
C3L-01682	luad	0.059985535434506534	-0.0136607645470868	True	True	True	True	True	True	False	False					True	True	True	True			False	False					False	True	True	False	False	False	True	True	True	True	True	True	False	True			True	True			False	False			True	True	0.8213951024934514	0.08391901795893314	0.07097855617231752	-0.18957457884128412			0.3075853318972009	-0.0200804760787429		0.4459956705861562			-0.013537348839128091	-0.0162929430810286	0.6626334768684758			0.0461905045502279	0.02933392623312231		-0.211997146115094		0.1071904033280202		0.17946726644611088
C3L-01683	luad	-0.0006071950288946265	0.09580421537042184	False	False	False	False	False	False	False	False					False	True	True	True			True	True					False	True	True	True	False	False	True	True	True	False	True	True	True	True			True	True			True	False			True	False	0.4278358536270367	0.5906244690916665	0.30110845633771827	1.1064396097827385			0.25371752268387676	0.0007946935119060861		-0.4582662610825097			0.47907339617201333	0.5844474090080334	0.01752314830122209	0.4762922911071309	-1.0437924789133994		0.2203870955153218		0.2416467436021156		-0.031350414864953303		0.0440837771879689
C3L-01889	luad	0.16505697173089687	0.01697920334568913	False	False	True	True	True	True	True	True					False	False	False	True			False	False					True	False	False	False	False	False	True	True	True	True	True	False	True	True			False	True			True	True			True	True	0.6481043702956433	-0.1653242624611662	0.2325386577687561	1.3486156897452246			0.31946608711836383	-0.0069057951916546845		-0.1406220946882709			0.49353186586873443	0.4696442895774652	0.46377156927092794	0.7005058166193656		0.3053139944701278	-0.08470580696050971		0.15151481135872882		0.1873895167241968		0.031100351038667304
C3L-01890	luad	0.17663313457218072	0.061199718637133374	False	True	False	False	True	True	False	True					False	True	True	True			True	True					True	True	False	False	False	False	False	False	True	True	False	True	False	False			False	True			False	False			False	False	-0.07203852948243061	0.1249538994228197	-0.040369235564360895	0.6656988625136391			-0.038528397764085			-0.07485837339515528			0.0710675099807504	0.7259251315871885	0.07922307561070141	0.910931556344745		-0.0547088405989041	-0.049238765003357304		0.28508129242758384		-0.024677507530053086		0.2650962148897187
C3L-01924	luad	0.049394996961566184	0.07044695727809977	False	False	True	False	True	False	True	True					False	False	False	True			False	False					False	True	False	True	True	True	True	False	True	True	True	True	False	False			False	False			True	False			True	True	0.2482366532284408	0.038920056634404204	0.23913076033775557	0.069390496618637			-0.014978477995272299	0.2182763968523568		-0.024279863886541006			-0.007604104205553602	-0.0826413996250076	0.1127344032469825	-0.1297912866725621	-0.847585868147618		0.14551859009544518		-0.16309072122063067		0.18622789462627737		0.05144397679245409
C3L-02219	luad	0.02261749710260782	0.0033075293790222554	True	False	False	False	False	True	False	True					False	False	False	True			True	False					False	True	True	False	True	True	False	False	True	True	True	True	False	False			True	False			True	True			True	True	0.13911285774350168	0.1684801060629279	0.1543521839527035	-0.18004153512707688			-0.059718829333895884	-0.118752059030764		0.3682557377612857			-0.13829598971271279	0.1036120231206656	0.381055074310533	0.90966488620874		0.2417148458819749	0.2280166707188648		-0.05346095051261612		0.2623428542629944		0.17936783901585399
C3L-02345	luad	-0.007164249619753506	0.04347792290791226	True	True	True	False	False	True	True	False					False	False	True	False			True	False					False	True	False	True	False	False	True	True	True	True	True	True	True	False			False	False			True	False			True	True	0.23739292603246018	-0.3436337874321866	-0.194014852395418	0.41872477669848523			0.1113714126469027	-0.1007515920272082		0.06140873325913132			0.5466217277618516	-0.10207850700934089	0.1108268976995183	0.7635211449556838			-0.1635423360186268		0.037555844563737006		0.05746752356187579		-0.0896747612813573
C3L-02348	luad	0.12657458365809482	0.0698144296394017	True	False	True	False	False	False	True	False					False	False	True	True			False	False					False	True	False	True	True	False	False	False	True	True	False	False	True	False			True	True			True	False			False	True	0.4181574778448674	0.26637575459006313	0.06304151287654158	0.5071418648047313			0.12593699974745148	-0.05097297478347462		0.48496197250129747			0.1526770643469032	-0.1105093436533008	-0.13749769522097782	-0.36234474338042794		0.8128141443897464	0.24814493849109903		-0.0667091310547874		0.3398553908261433		0.026834515070563898
C3L-02350	luad	0.039658147597047416	0.09001239583854725	True	False	True	False	True	False	False	False					True	False	True	True			True	True					True	False	True	False	False	False	True	True	True	True	False	False	False	False			True	False			True	False			False	True	0.3504279117939723	0.25662769609302816	0.11295680188541721	-0.07661867703511001			-0.005215491431805899			-0.05624643405476511			0.21512622016743743	0.3114426832198579	0.7267191519939165			0.4330852879812202	0.4971233770697724		0.1741666748378442		-0.039435065240363394		0.061356483139889784
C3L-02365	luad	0.125920382764243	0.04788858279779497	False	False	False	False	True	True	False	True					False	True	False	True			False	True					False	False	False	True	True	True	False	True	True	True	True	False	True	False			False	False			False	True			False	True	0.2437648305286905	0.14353232254861237	0.3108456766166453	0.6238444170004953			-0.1820926626852585	0.18028211265232214		-0.13954438191575952			0.6478237420019075	-0.0912886660272812	-0.013831376180765798	-0.18398946133586958		0.037155679266428904	0.3307063548480909		0.3367771817268901		-0.1533386285776275		0.053966709143031
C3L-02508	luad	0.11042349856450333	-0.030261572991952652	False	True	False	False	True	False	True	True					True	True	True	True			False	True					True	False	True	False	False	False	False	False	True	True	False	False	True	True			True	True			True	True			False	True	0.1454133421094408	-0.538844120861681	0.012361953673367287	1.3681888329315919			-0.27624542174937017	0.31877279743401965		0.0736139877662117			-0.007610757728186597	0.20015681117035802	0.0014633006293280904	-0.1947926991662153		-0.2774328121592804	0.0568688837512429		-0.2051698787558431		0.1366561159359258		-0.023818301328054403
C3L-02549	luad	0.08689223675945622	0.003984842591607244	True	False	True	True	False	True	False	True					True	False	False	False			False	True					False	True	False	True	False	False	False	False	True	True	True	True	False	True			False	True			True	True			False	False	-0.08858451622227312	-0.1870669138113415	0.23413646544305872	0.7845176034073407			-0.05357613697182839	0.5908951773214945		0.46745993130301633			0.3963257778003413	-0.0783980799783573	-0.018274129009968998	-0.2821355757275758		-0.00445841863151869	0.2861187649206901		0.08455983724443648		0.1002757666271597		0.1651426564107014
C3N-00167	luad	-0.1510778558402328	0.02694808218854837	False	True	True	True	False	True	True	True					True	True	False	True			True	True					False	False	True	False	False	True	True	True	False	True	True	True	False	False			False	False			False	False			True	True	-0.029069032245228305	-0.11979415453832619	-0.04991433851637039	1.8686387076738076			-0.004091134614197203	0.8572704125719416		0.42441369520654937			0.2742441789946974	-0.054715793714204014	-0.0921210449819006		0.6857682108634922		0.33288942531655474		0.2481213236429959		-0.050446593577603505		0.11251806154167102
C3N-00169	luad	0.030730684309749824	-0.029410058093986415	True	True	False	True	True	True	True	False					True	True	False	True			True	True					True	False	True	True	True	True	True	True	True	True	True	True	False	False			True	True			False	True			False	True	0.5072271190783867	0.5289290531907321	-0.0504188309840391	1.1512438947941277			-0.0014481455453683179	-0.1557488033227799		0.4399724167594613			0.19970775434346968	0.1711208455674223	-0.0327394565245241			0.7136664050258192	-0.028846586667694296		-0.17230552071835953		0.05199304819693118		-0.0005458825592151995
C3N-00175	luad	0.24238644387866046	0.04739051900734621	True	False	False	True	True	False	False	True					True	False	True	False			False	True					True	False	True	False	False	True	False	False	True	True	False	True	False	False			True	False			False	False			False	False	-0.1158066667955842	0.2213362158282008	0.0670861719732459	-0.09967950122152625			0.6395226370382245	-0.1102426508712408		0.26165185979391503			-0.4595452536502591	0.2528726671673803	-0.1065827883592618	0.1877017593042971		0.3865160898705177	0.7542840617587286		-0.44647241951165917		0.3070088041819696		0.1110942147074454
C3N-00180	luad	0.01142040866789509	0.06074176940171666	True	True	True	True	True	False	False	True					False	True	False	True			False	True					True	True	True	True	True	True	False	True	True	True	True	True	True	True			False	True			True	True			False	False	0.7416326666055318	0.8576239046994028	0.8137613832820245	2.540728014016889			0.002865158839375409	0.7140961581302175		0.3649382497548851			0.3906227853251044	0.11384189876901982	0.08565953283335251	1.413042569038104		-0.1484168208955621	-0.1091916913933161		0.011661728818938288		0.066970995309702		0.1281150294907257
C3N-00199	luad	0.058285554545827234	-0.023127728420137966	False	True	True	True	True	True	True	False					True	False	True	True			True	False					True	True	True	True	False	True	True	True	True	False	False	False	True	True			False	True			True	True			False	False	-0.07907780555934611	-0.2845485208433843	-0.4273379086903221	-0.2007118437166477			0.1401785254583642	0.47551264103640734		0.5150835024813221			-0.1747082776881648	0.35759775298309526	-0.22506573809227337		1.697840848617425	-0.3053817823073814	-0.05084949350454809		-0.24355600937919403		0.23828214457322858		0.3034411998698332
C3N-00203	luad	0.008208937416123403	0.03813584981310156	False	True	True	False	True	False	False	False					True	True	True	False			True	True					False	True	True	True	True	True	True	True	False	True	False	True	True	True			False	False			False	True			True	False	0.6176045168698527	0.0147640726903972	-0.20895799472818888	2.4457306441805327			0.020820598394460488	0.0707562422518685		0.0612527590173049			0.27408027353914377	-0.16843322199174401	0.1235846445465764		0.8133516466535196	0.2636465109721272	0.006556855350999299		0.0979604182102996		0.2313084108483556		-0.023389533512867697
C3N-00217	luad	0.039928641885384475	0.10457894675321948	True	False	True	True	True	False	False	True					False	False	False	False			False	False					True	True	True	True	False	False	False	True	False	False	True	True	True	False			True	True			False	False			False	False	-0.3879163063999505	-0.5103722928652459	0.008405096785275401	0.23552184139741372			-0.0319586773227129	-0.2127296209389493		-0.1988411340921274			0.3380021355139455	-0.0993615748588444	-0.001226614806944193	1.1334814459560476	0.5377790748576174	0.5610448189035658	0.3151794902111192		0.2885179798738838		-0.02063553589840751		-0.11305951599054612
C3N-00223	luad	0.13619455470882474	0.08412022729445776	False	False	True	True	False	False	False	False					True	False	True	True			True	True					True	False	False	False	True	False	False	True	False	True	False	False	True	False			True	False			False	True			True	True	0.2563383624480497	1.2665127634066664	-0.03474569943838712	0.1109227112350443			0.008204579607954593	-0.3412039400788671		0.005825550784050115			-0.22069690691373134	0.08540030112323949	-0.023408231420112897	-0.060628112887065204	1.2654020615564003	0.18384165472380154	0.2045682243878738		0.04299887404566728		-0.22953695566054366		0.1816903070277002
C3N-00293	luad	0.27063819802154504	0.055680854709653525	False	False	False	False	False	False	False	True					True	True	True	False			False	False					False	False	True	False	True	True	True	True	True	False	True	True	False	False			False	True			False	False			False	False	-0.1043638831276388	-0.08829061278153039	-0.5298564114169949	0.018924152053538257			0.0841678749840365	-0.05597891538487512		0.4183673284053902			0.260563926686798	-0.08129777997027277	-0.3947667990519072	-0.009701682493906197	0.8202160241213563		0.2251768039415305		0.4015077258283583		0.4403523845770256		-0.03061856472847
C3N-00433	luad	0.10378388186330136	0.0809077833479191	False	False	False	False	False	False	False	False					False	True	True	False			False	False					False	True	True	True	True	False	False	False	False	False	True	True	False	True			True	True			False	True			True	False	-0.3386719164418065	0.41711333828753683	0.17260369376187118	1.0843560767844622			0.1829530361343553	0.08828080645581111		0.042524089864173095			0.05328953618191071	0.8103613941599815	-0.2290833044485403	0.05807193550606282	2.5659746191794643		-0.04105849024140751		0.13020385745565288		0.05029512003879749		0.1832689641584534
C3N-00546	luad	0.022215238344004434	0.09093498824818745	True	True	True	False	True	False	True	False					False	True	True	False			True	True					False	True	True	False	False	True	True	False	True	True	False	True	True	True			True	True			True	False			False	False	0.27590817992725314	0.4916617379013507	-0.24442083756592117	0.5897907902626867			-0.0075276853185009054	0.19014933307279563		0.12561769199373782			-0.06890322556928379	0.5518014082408486	0.23417933871507252	0.8847208723648508		0.3731014337020473	-0.14728741846727927		-0.22152805298592854		0.0718886166515074		-0.02425291736494961
C3N-00547	luad	0.23390235662205328	0.0128370068628383	False	True	False	False	False	False	False	True					False	False	False	True			False	False					False	False	True	True	True	True	True	True	True	True	True	True	False	False			False	True			False	True			False	False	0.051962495106397	-0.169861910067374	-0.7679461428320402	-0.6754635357645273			0.07512367680973181	0.20101411064278868		-0.028270531338181915			0.0721483690700718	0.12214462481456531	-0.018378533993082397			0.7712090604487336	0.4425671702663979		-0.27323985982705434		0.3167194912724395		0.04887726342077679
C3N-00549	luad	-0.015822998408328393	-0.04524316429232714	True	True	False	True	True	True	True	False					True	True	False	False			False	False					True	True	False	False	True	True	False	True	True	True	False	True	True	True			False	False			True	False			False	False	1.5659465713726748	1.9957937186593881	1.3855072929589793	1.6230261401212867			0.44200554570673434	0.057558676347446394		0.36909827896943975			0.09214101220988641	0.306749406840119	0.3888306729668413	2.108263768950843		0.7272141369413129	1.2673324539948656		0.9715102979463459		0.2842441833038539		0.2798807370878521
C3N-00550	luad	0.07112480098889427	0.052416800085783664	False	True	True	True	True	True	True	True					False	True	True	True			True	False					False	False	True	False	False	True	True	True	False	True	True	True	True	False			True	False			True	False			True	True	0.39075345918955967	0.07416966248090473	-0.1847009273274136	2.023410661134564			0.017583055958633687	0.33658581588955844		-0.009858593851803599			0.2939905214483517	0.2631226588745975	0.0792285571607895		2.32257435918654		-0.27491841279792617		-0.059660289946720374		0.003910811057024998		0.1448059326907549
C3N-00551	luad	0.10270169448342191	-0.017771970362074507	True	True	True	False	False	False	True	True					False	False	False	True			True	True					False	False	True	True	True	True	True	True	True	True	False	True	True	True			False	False			True	True			False	True	-0.06713632763706211	0.1694033860298823	0.2182662181434747	0.24397127976932947			0.0318325359038724	-0.055945474275661516		0.346756645714119			0.48577150457008456	0.019973583921949305	0.02852781496712309			0.24810629513890414	0.1951242775376699		0.09816893298758428		0.4735115736049878		0.05572035921417981
C3N-00552	luad	0.09610223962465717	0.037988420613141456	False	True	True	False	False	False	True	False					True	True	True	False			False	True					True	False	True	False	True	True	False	False	True	True	False	True	True	False			True	False			False	True			False	True	0.2712173956270746	-0.1130697800694143	-0.1318820845623695	-0.271714559058077			0.2459397970463821	-0.6535067810108977		0.3064598780948245			-0.2872180540033943	0.1981152162742234	0.0329409682223521	1.1280230060968013		-0.18291787835328732	0.1099675597610644		-0.1055327442392936		0.2748140051415084		0.0743340412133086
C3N-00556	luad	0.06997852479572675	0.06893629951916	True	False	False	False	True	True	False	True					True	True	False	True			False	True					True	False	True	True	False	False	True	True	True	True	True	True	True	True			True	True			False	True			False	False	0.005859648682699281	0.2045995896077914	0.19823354115988423	1.2524940053149878			0.16697165953066928	-0.2981410630408639		0.21916217886157927			-0.3371202344280435	0.2879704264510944	-0.2201529794895629	0.06350976918503756			0.1798116635275643		-0.2187069033916074		-0.007867594417809182		0.18523106733043518
C3N-00559	luad	0.1362252950360712	0.044444026112914994	False	True	True	False	True	False	True	True					True	True	True	True			True	False					True	False	True	True	False	False	True	False	True	True	False	True	True	False			False	True			False	False			False	True	0.2758850215869772	0.05820860023947472	-0.09238511948453865	-0.1089859111425627			0.3321415735102864			-0.135789849511226			-0.1151776404793715	0.17989026917193962	0.05274354016441518	0.11247830163153319		-0.2374818940675287	-0.1110006741134775		-0.08647755111090899		0.01293966371374991		0.012558312482676609
C3N-00560	luad	0.00843982190450226	-0.0422859761854224	True	False	True	True	True	False	False	False					True	False	True	False			False	True					False	False	False	True	False	True	True	False	True	True	False	False	False	False			False	True			True	True			False	True	0.2418772014858085	0.24946564463462362	0.14107100457715877	0.1429647521369362			0.6644520021020613	-0.015784208230233798		-0.0965061991210361			0.25387952750707526	0.4034066206249724	0.1376017677079376	0.39498223974419244		0.10592342288350362	0.116290950432041		0.0018291512852704889		0.2857522858596569		0.1988106307397642
